PartitionKey,RowKey,Timestamp,CurrentAction,CurrentAction@type,ExecutionStatus,ExecutionStatus@type,FiOperation,FiOperation@type,ResourceName,ResourceName@type,ResourceType,ResourceType@type,ScheduledExecutionTime,ScheduledExecutionTime@type,SchedulerSessionId,SchedulerSessionId@type,TriggerData,TriggerData@type,Warning,Warning@type,EventCompletedTime,EventCompletedTime@type,ExecutionStartTime,ExecutionStartTime@type,FinalState,FinalState@type,InitialState,InitialState@type,CombinationKey,CombinationKey@type,Rolledback,Rolledback@type,RollbackEventCompletedTime,RollbackEventCompletedTime@type,RollbackExecutionStartTime,RollbackExecutionStartTime@type,RollbackExecutionStatus,RollbackExecutionStatus@type,RollbackFinalState,RollbackFinalState@type,RollbackInitialState,RollbackInitialState@type,RollbackWarning,RollbackWarning@type
cea61619-9720-40c8-adbd-d41aad36915c,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!zonalVM1,2018-06-15T02:26:23.183Z,PowerOff,Edm.String,Completed,Edm.String,PowerCycle,Edm.String,zonalVM1,Edm.String,AvailabilityZones,Edm.String,2018-06-15T01:55:01.532Z,Edm.DateTime,cea61619-9720-40c8-adbd-d41aad36915c,Edm.String,"{""Action"":""PowerOff"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""zonalVM1"",""ResourceGroup"":""CanaryEUS2"",""PartitionKey"":""cea61619-9720-40c8-adbd-d41aad36915c"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!zonalVM1"",""VirtualMachineScaleSetId"":""CanaryEUS2"",""EnableRollback"":false}",Edm.String,,,2018-06-15T01:54:09.784Z,Edm.DateTime,2018-06-15T01:54:09.409Z,Edm.DateTime,PowerState/stopping,Edm.String,PowerState/running,Edm.String,eastus2euap!1,Edm.String,TRUE,Edm.Boolean,2018-06-15T02:26:11.104Z,Edm.DateTime,2018-06-15T02:26:10.713Z,Edm.DateTime,Completed,Edm.String,PowerState/starting,Edm.String,PowerState/stopped,Edm.String,,
d79ab46f-aca9-4d18-b4d7-4eb97e4dea40,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone3!virtualMachines!0,2018-06-15T05:34:02.608Z,Restart,Edm.String,Failed,Edm.String,Restart,Edm.String,myScaleset-zone3_0,Edm.String,VirtualMachineScaleSets,Edm.String,2018-06-15T05:35:01.663Z,Edm.DateTime,d79ab46f-aca9-4d18-b4d7-4eb97e4dea40,Edm.String,"{""Action"":""Restart"",""ResourceType"":""VirtualMachineScaleSets"",""ResourceId"":""myScaleset-zone3_0"",""ResourceGroup"":""CEUS2VMSS"",""PartitionKey"":""d79ab46f-aca9-4d18-b4d7-4eb97e4dea40"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone3!virtualMachines!0"",""VirtualMachineScaleSetId"":""/subscriptions/66a94c91-6613-4043-b15d-5cb50cab8e6f/resourceGroups/CEUS2VMSS/providers/Microsoft.Compute/virtualMachineScaleSets/myScaleset-zone3"",""EnableRollback"":false}",Edm.String,Initial state of the resource and the current chaos are same. Couldnot perform the action.,Edm.String,,,2018-06-15T05:34:02.538Z,Edm.DateTime,,,PowerState/stopped,Edm.String,,,,,,,,,,,,,,,,
d9f4de10-fe57-47c1-8c47-32ffaa9e510f,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!ZonalVM2,2018-06-16T15:10:05.072Z,PowerOff,Edm.String,Failed,Edm.String,PowerCycle,Edm.String,ZonalVM2,Edm.String,VirtualMachines,Edm.String,2018-06-16T15:10:00.978Z,Edm.DateTime,d9f4de10-fe57-47c1-8c47-32ffaa9e510f,Edm.String,"{""Action"":""PowerOff"",""ResourceType"":""VirtualMachines"",""ResourceId"":""ZonalVM2"",""ResourceGroup"":""CanaryEUS2"",""PartitionKey"":""d9f4de10-fe57-47c1-8c47-32ffaa9e510f"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!ZonalVM2"",""VirtualMachineScaleSetId"":""CanaryEUS2"",""EnableRollback"":false}",Edm.String,"Resource provision state is in Failed, cannot perform chaos",Edm.String,,,,,,,,,,,FALSE,Edm.Boolean,,,,,,,,,,,,
dc584151-3355-4355-884d-c4d9f4538ef4,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone3!virtualMachines!0,2018-06-17T02:20:39.088Z,PowerOff,Edm.String,Completed,Edm.String,PowerCycle,Edm.String,myScaleset-zone3_0,Edm.String,AvailabilityZones,Edm.String,2018-06-17T02:21:01.100Z,Edm.DateTime,dc584151-3355-4355-884d-c4d9f4538ef4,Edm.String,"{""Action"":""PowerOff"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""myScaleset-zone3_0"",""ResourceGroup"":""CEUS2VMSS"",""PartitionKey"":""dc584151-3355-4355-884d-c4d9f4538ef4"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone3!virtualMachines!0"",""VirtualMachineScaleSetId"":""/subscriptions/66a94c91-6613-4043-b15d-5cb50cab8e6f/resourceGroups/CEUS2VMSS/providers/Microsoft.Compute/virtualMachineScaleSets/myScaleset-zone3"",""EnableRollback"":false}",Edm.String,,,2018-06-17T02:20:38.968Z,Edm.DateTime,2018-06-17T02:20:08.639Z,Edm.DateTime,PowerState/stopped,Edm.String,PowerState/running,Edm.String,eastus2euap!3,Edm.String,FALSE,Edm.Boolean,,,,,,,,,,,,
dc584151-3355-4355-884d-c4d9f4538ef4,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone3!virtualMachines!1,2018-06-17T02:00:01.389Z,PowerOff,Edm.String,,,PowerCycle,Edm.String,myScaleset-zone3_1,Edm.String,AvailabilityZones,Edm.String,2018-06-17T02:21:01.100Z,Edm.DateTime,dc584151-3355-4355-884d-c4d9f4538ef4,Edm.String,"{""Action"":""PowerOff"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""myScaleset-zone3_1"",""ResourceGroup"":""CEUS2VMSS"",""PartitionKey"":""dc584151-3355-4355-884d-c4d9f4538ef4"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone3!virtualMachines!1"",""VirtualMachineScaleSetId"":""/subscriptions/66a94c91-6613-4043-b15d-5cb50cab8e6f/resourceGroups/CEUS2VMSS/providers/Microsoft.Compute/virtualMachineScaleSets/myScaleset-zone3"",""EnableRollback"":false}",Edm.String,,,,,,,,,,,eastus2euap!3,Edm.String,FALSE,Edm.Boolean,,,,,,,,,,,,
dc584151-3355-4355-884d-c4d9f4538ef4,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone3!virtualMachines!2,2018-06-17T02:20:39.122Z,PowerOff,Edm.String,Completed,Edm.String,PowerCycle,Edm.String,myScaleset-zone3_2,Edm.String,AvailabilityZones,Edm.String,2018-06-17T02:21:01.100Z,Edm.DateTime,dc584151-3355-4355-884d-c4d9f4538ef4,Edm.String,"{""Action"":""PowerOff"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""myScaleset-zone3_2"",""ResourceGroup"":""CEUS2VMSS"",""PartitionKey"":""dc584151-3355-4355-884d-c4d9f4538ef4"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone3!virtualMachines!2"",""VirtualMachineScaleSetId"":""/subscriptions/66a94c91-6613-4043-b15d-5cb50cab8e6f/resourceGroups/CEUS2VMSS/providers/Microsoft.Compute/virtualMachineScaleSets/myScaleset-zone3"",""EnableRollback"":false}",Edm.String,,,2018-06-17T02:20:38.983Z,Edm.DateTime,2018-06-17T02:20:08.561Z,Edm.DateTime,PowerState/stopped,Edm.String,PowerState/running,Edm.String,eastus2euap!3,Edm.String,FALSE,Edm.Boolean,,,,,,,,,,,,
dc584151-3355-4355-884d-c4d9f4538ef4,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone3!virtualMachines!3,2018-06-17T02:20:39.288Z,Start,Edm.String,Completed,Edm.String,PowerCycle,Edm.String,myScaleset-zone3_3,Edm.String,AvailabilityZones,Edm.String,2018-06-17T02:21:01.100Z,Edm.DateTime,dc584151-3355-4355-884d-c4d9f4538ef4,Edm.String,"{""Action"":""Start"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""myScaleset-zone3_3"",""ResourceGroup"":""CEUS2VMSS"",""PartitionKey"":""dc584151-3355-4355-884d-c4d9f4538ef4"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone3!virtualMachines!3"",""VirtualMachineScaleSetId"":""/subscriptions/66a94c91-6613-4043-b15d-5cb50cab8e6f/resourceGroups/CEUS2VMSS/providers/Microsoft.Compute/virtualMachineScaleSets/myScaleset-zone3"",""EnableRollback"":false}",Edm.String,,,2018-06-17T02:20:38.952Z,Edm.DateTime,2018-06-17T02:20:08.529Z,Edm.DateTime,PowerState/running,Edm.String,PowerState/stopped,Edm.String,eastus2euap!3,Edm.String,FALSE,Edm.Boolean,,,,,,,,,,,,
dc584151-3355-4355-884d-c4d9f4538ef4,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!ZonalVM3,2018-06-17T02:52:23.592Z,Start,Edm.String,Completed,Edm.String,PowerCycle,Edm.String,ZonalVM3,Edm.String,AvailabilityZones,Edm.String,2018-06-17T02:21:01.100Z,Edm.DateTime,dc584151-3355-4355-884d-c4d9f4538ef4,Edm.String,"{""Action"":""Start"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""ZonalVM3"",""ResourceGroup"":""CanaryEUS2"",""PartitionKey"":""dc584151-3355-4355-884d-c4d9f4538ef4"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!ZonalVM3"",""VirtualMachineScaleSetId"":""CanaryEUS2"",""EnableRollback"":false}",Edm.String,,,2018-06-17T02:20:09.186Z,Edm.DateTime,2018-06-17T02:20:08.842Z,Edm.DateTime,PowerState/starting,Edm.String,PowerState/stopped,Edm.String,eastus2euap!3,Edm.String,TRUE,Edm.Boolean,2018-06-17T02:52:11.479Z,Edm.DateTime,2018-06-17T02:52:10.995Z,Edm.DateTime,Completed,Edm.String,PowerState/stopping,Edm.String,PowerState/running,Edm.String,,
dc584151-3355-4355-884d-c4d9f4538ef4,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!ZonalVM6,2018-06-17T02:20:08.961Z,Restart,Edm.String,Failed,Edm.String,Restart,Edm.String,ZonalVM6,Edm.String,AvailabilityZones,Edm.String,2018-06-17T02:21:01.100Z,Edm.DateTime,dc584151-3355-4355-884d-c4d9f4538ef4,Edm.String,"{""Action"":""Restart"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""ZonalVM6"",""ResourceGroup"":""CanaryEUS2"",""PartitionKey"":""dc584151-3355-4355-884d-c4d9f4538ef4"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!ZonalVM6"",""VirtualMachineScaleSetId"":""CanaryEUS2"",""EnableRollback"":false}",Edm.String,Initial state of the resource and the current chaos are same. Couldnot perform the action.,Edm.String,,,2018-06-17T02:20:08.923Z,Edm.DateTime,,,PowerState/stopped,Edm.String,eastus2euap!3,Edm.String,FALSE,Edm.Boolean,,,,,,,,,,,,
dd245485-e858-4e85-96e1-97249cad0225,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!ZonalVM2,2018-06-17T09:38:10.627Z,PowerOff,Edm.String,Failed,Edm.String,PowerCycle,Edm.String,ZonalVM2,Edm.String,VirtualMachines,Edm.String,2018-06-17T09:38:02.433Z,Edm.DateTime,dd245485-e858-4e85-96e1-97249cad0225,Edm.String,"{""Action"":""PowerOff"",""ResourceType"":""VirtualMachines"",""ResourceId"":""ZonalVM2"",""ResourceGroup"":""CanaryEUS2"",""PartitionKey"":""dd245485-e858-4e85-96e1-97249cad0225"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!ZonalVM2"",""VirtualMachineScaleSetId"":""CanaryEUS2"",""EnableRollback"":false}",Edm.String,"Resource provision state is in Failed, cannot perform chaos",Edm.String,,,,,,,,,,,FALSE,Edm.Boolean,,,,,,,,,,,,
dfe71990-d140-4985-b50f-5b888851094f,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CANARYEUS2!providers!Microsoft.Compute!virtualMachineScaleSets!AZredundantVMSS!virtualMachines!5,2018-06-16T06:13:11.563Z,PowerOff,Edm.String,Completed,Edm.String,PowerCycle,Edm.String,AZredundantVMSS_5,Edm.String,AvailabilityZones,Edm.String,2018-06-16T06:12:06.131Z,Edm.DateTime,dfe71990-d140-4985-b50f-5b888851094f,Edm.String,"{""Action"":""PowerOff"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""AZredundantVMSS_5"",""ResourceGroup"":""CanaryEUS2"",""PartitionKey"":""dfe71990-d140-4985-b50f-5b888851094f"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CANARYEUS2!providers!Microsoft.Compute!virtualMachineScaleSets!AZredundantVMSS!virtualMachines!5"",""VirtualMachineScaleSetId"":""/subscriptions/66a94c91-6613-4043-b15d-5cb50cab8e6f/resourceGroups/CanaryEUS2/providers/Microsoft.Compute/virtualMachineScaleSets/AZredundantVMSS"",""EnableRollback"":false}",Edm.String,,,2018-06-16T06:13:11.472Z,Edm.DateTime,2018-06-16T06:12:09.883Z,Edm.DateTime,PowerState/stopped,Edm.String,PowerState/running,Edm.String,eastus2euap!1,Edm.String,FALSE,Edm.Boolean,,,,,,,,,,,,
dfe71990-d140-4985-b50f-5b888851094f,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CANARYEUS2!providers!Microsoft.Compute!virtualMachineScaleSets!AZredundantVMSS!virtualMachines!7,2018-06-16T06:12:10.953Z,Restart,Edm.String,Failed,Edm.String,Restart,Edm.String,AZredundantVMSS_7,Edm.String,AvailabilityZones,Edm.String,2018-06-16T06:12:06.131Z,Edm.DateTime,dfe71990-d140-4985-b50f-5b888851094f,Edm.String,"{""Action"":""Restart"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""AZredundantVMSS_7"",""ResourceGroup"":""CanaryEUS2"",""PartitionKey"":""dfe71990-d140-4985-b50f-5b888851094f"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CANARYEUS2!providers!Microsoft.Compute!virtualMachineScaleSets!AZredundantVMSS!virtualMachines!7"",""VirtualMachineScaleSetId"":""/subscriptions/66a94c91-6613-4043-b15d-5cb50cab8e6f/resourceGroups/CanaryEUS2/providers/Microsoft.Compute/virtualMachineScaleSets/AZredundantVMSS"",""EnableRollback"":false}",Edm.String,Initial state of the resource and the current chaos are same. Couldnot perform the action.,Edm.String,,,2018-06-16T06:12:10.914Z,Edm.DateTime,,,PowerState/stopped,Edm.String,eastus2euap!1,Edm.String,FALSE,Edm.Boolean,,,,,,,,,,,,
dfe71990-d140-4985-b50f-5b888851094f,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CANARYEUS2!providers!Microsoft.Compute!virtualMachineScaleSets!AZredundantVMSS!virtualMachines!8,2018-06-16T06:13:12.279Z,Start,Edm.String,Completed,Edm.String,PowerCycle,Edm.String,AZredundantVMSS_8,Edm.String,AvailabilityZones,Edm.String,2018-06-16T06:12:06.131Z,Edm.DateTime,dfe71990-d140-4985-b50f-5b888851094f,Edm.String,"{""Action"":""Start"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""AZredundantVMSS_8"",""ResourceGroup"":""CanaryEUS2"",""PartitionKey"":""dfe71990-d140-4985-b50f-5b888851094f"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CANARYEUS2!providers!Microsoft.Compute!virtualMachineScaleSets!AZredundantVMSS!virtualMachines!8"",""VirtualMachineScaleSetId"":""/subscriptions/66a94c91-6613-4043-b15d-5cb50cab8e6f/resourceGroups/CanaryEUS2/providers/Microsoft.Compute/virtualMachineScaleSets/AZredundantVMSS"",""EnableRollback"":false}",Edm.String,,,2018-06-16T06:13:12.190Z,Edm.DateTime,2018-06-16T06:12:10.492Z,Edm.DateTime,PowerState/running,Edm.String,PowerState/stopped,Edm.String,eastus2euap!1,Edm.String,FALSE,Edm.Boolean,,,,,,,,,,,,
dfe71990-d140-4985-b50f-5b888851094f,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone1!virtualMachines!0,2018-06-16T06:00:07.851Z,Restart,Edm.String,,,Restart,Edm.String,myScaleset-zone1_0,Edm.String,AvailabilityZones,Edm.String,2018-06-16T06:12:06.131Z,Edm.DateTime,dfe71990-d140-4985-b50f-5b888851094f,Edm.String,"{""Action"":""Restart"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""myScaleset-zone1_0"",""ResourceGroup"":""CEUS2VMSS"",""PartitionKey"":""dfe71990-d140-4985-b50f-5b888851094f"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone1!virtualMachines!0"",""VirtualMachineScaleSetId"":""/subscriptions/66a94c91-6613-4043-b15d-5cb50cab8e6f/resourceGroups/CEUS2VMSS/providers/Microsoft.Compute/virtualMachineScaleSets/myScaleset-zone1"",""EnableRollback"":false}",Edm.String,,,,,,,,,,,eastus2euap!1,Edm.String,FALSE,Edm.Boolean,,,,,,,,,,,,
dfe71990-d140-4985-b50f-5b888851094f,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone1!virtualMachines!2,2018-06-16T06:12:40.698Z,PowerOff,Edm.String,Completed,Edm.String,PowerCycle,Edm.String,myScaleset-zone1_2,Edm.String,AvailabilityZones,Edm.String,2018-06-16T06:12:06.131Z,Edm.DateTime,dfe71990-d140-4985-b50f-5b888851094f,Edm.String,"{""Action"":""PowerOff"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""myScaleset-zone1_2"",""ResourceGroup"":""CEUS2VMSS"",""PartitionKey"":""dfe71990-d140-4985-b50f-5b888851094f"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone1!virtualMachines!2"",""VirtualMachineScaleSetId"":""/subscriptions/66a94c91-6613-4043-b15d-5cb50cab8e6f/resourceGroups/CEUS2VMSS/providers/Microsoft.Compute/virtualMachineScaleSets/myScaleset-zone1"",""EnableRollback"":false}",Edm.String,,,2018-06-16T06:12:40.586Z,Edm.DateTime,2018-06-16T06:12:10.149Z,Edm.DateTime,PowerState/stopped,Edm.String,PowerState/running,Edm.String,eastus2euap!1,Edm.String,FALSE,Edm.Boolean,,,,,,,,,,,,
dfe71990-d140-4985-b50f-5b888851094f,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone1!virtualMachines!3,2018-06-16T06:12:41.159Z,Restart,Edm.String,Completed,Edm.String,Restart,Edm.String,myScaleset-zone1_3,Edm.String,AvailabilityZones,Edm.String,2018-06-16T06:12:06.131Z,Edm.DateTime,dfe71990-d140-4985-b50f-5b888851094f,Edm.String,"{""Action"":""Restart"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""myScaleset-zone1_3"",""ResourceGroup"":""CEUS2VMSS"",""PartitionKey"":""dfe71990-d140-4985-b50f-5b888851094f"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone1!virtualMachines!3"",""VirtualMachineScaleSetId"":""/subscriptions/66a94c91-6613-4043-b15d-5cb50cab8e6f/resourceGroups/CEUS2VMSS/providers/Microsoft.Compute/virtualMachineScaleSets/myScaleset-zone1"",""EnableRollback"":false}",Edm.String,,,2018-06-16T06:12:41.039Z,Edm.DateTime,2018-06-16T06:12:10.742Z,Edm.DateTime,PowerState/running,Edm.String,PowerState/running,Edm.String,eastus2euap!1,Edm.String,FALSE,Edm.Boolean,,,,,,,,,,,,
dfe71990-d140-4985-b50f-5b888851094f,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone1!virtualMachines!4,2018-06-16T06:12:41.398Z,Restart,Edm.String,Completed,Edm.String,Restart,Edm.String,myScaleset-zone1_4,Edm.String,AvailabilityZones,Edm.String,2018-06-16T06:12:06.131Z,Edm.DateTime,dfe71990-d140-4985-b50f-5b888851094f,Edm.String,"{""Action"":""Restart"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""myScaleset-zone1_4"",""ResourceGroup"":""CEUS2VMSS"",""PartitionKey"":""dfe71990-d140-4985-b50f-5b888851094f"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone1!virtualMachines!4"",""VirtualMachineScaleSetId"":""/subscriptions/66a94c91-6613-4043-b15d-5cb50cab8e6f/resourceGroups/CEUS2VMSS/providers/Microsoft.Compute/virtualMachineScaleSets/myScaleset-zone1"",""EnableRollback"":false}",Edm.String,,,2018-06-16T06:12:41.307Z,Edm.DateTime,2018-06-16T06:12:10.992Z,Edm.DateTime,PowerState/running,Edm.String,PowerState/running,Edm.String,eastus2euap!1,Edm.String,FALSE,Edm.Boolean,,,,,,,,,,,,
dfe71990-d140-4985-b50f-5b888851094f,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!ZonalVM4,2018-06-16T06:44:27.520Z,Restart,Edm.String,Completed,Edm.String,Restart,Edm.String,ZonalVM4,Edm.String,AvailabilityZones,Edm.String,2018-06-16T06:12:06.131Z,Edm.DateTime,dfe71990-d140-4985-b50f-5b888851094f,Edm.String,"{""Action"":""Restart"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""ZonalVM4"",""ResourceGroup"":""CanaryEUS2"",""PartitionKey"":""dfe71990-d140-4985-b50f-5b888851094f"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!ZonalVM4"",""VirtualMachineScaleSetId"":""CanaryEUS2"",""EnableRollback"":false}",Edm.String,,,2018-06-16T06:12:10.649Z,Edm.DateTime,2018-06-16T06:12:09.992Z,Edm.DateTime,PowerState/running,Edm.String,PowerState/running,Edm.String,eastus2euap!1,Edm.String,TRUE,Edm.Boolean,2018-06-16T06:44:15.392Z,Edm.DateTime,2018-06-16T06:44:15.048Z,Edm.DateTime,Completed,Edm.String,PowerState/stopping,Edm.String,PowerState/running,Edm.String,,
dfe71990-d140-4985-b50f-5b888851094f,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!zonalVM1,2018-06-16T06:44:27.645Z,Restart,Edm.String,Completed,Edm.String,Restart,Edm.String,zonalVM1,Edm.String,AvailabilityZones,Edm.String,2018-06-16T06:12:06.131Z,Edm.DateTime,dfe71990-d140-4985-b50f-5b888851094f,Edm.String,"{""Action"":""Restart"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""zonalVM1"",""ResourceGroup"":""CanaryEUS2"",""PartitionKey"":""dfe71990-d140-4985-b50f-5b888851094f"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!zonalVM1"",""VirtualMachineScaleSetId"":""CanaryEUS2"",""EnableRollback"":false}",Edm.String,,,2018-06-16T06:12:10.320Z,Edm.DateTime,2018-06-16T06:12:09.805Z,Edm.DateTime,PowerState/running,Edm.String,PowerState/running,Edm.String,eastus2euap!1,Edm.String,TRUE,Edm.Boolean,2018-06-16T06:44:15.486Z,Edm.DateTime,2018-06-16T06:44:15.079Z,Edm.DateTime,Completed,Edm.String,PowerState/stopping,Edm.String,PowerState/running,Edm.String,,
dfe7bf4d-ba55-4f2b-8ec1-371d01812d1e,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!AZV2DEMO!providers!Microsoft.Compute!virtualMachineScaleSets!nwtprod!virtualMachines!0,2018-06-13T06:48:33.839Z,PowerOff,Edm.String,Completed,Edm.String,PowerCycle,Edm.String,nwtprod_0,Edm.String,AvailabilityZones,Edm.String,2018-06-13T06:49:01.026Z,Edm.DateTime,dfe7bf4d-ba55-4f2b-8ec1-371d01812d1e,Edm.String,"{""Action"":""PowerOff"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""nwtprod_0"",""ResourceGroup"":""AZV2Demo"",""PartitionKey"":""dfe7bf4d-ba55-4f2b-8ec1-371d01812d1e"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!AZV2DEMO!providers!Microsoft.Compute!virtualMachineScaleSets!nwtprod!virtualMachines!0"",""VirtualMachineScaleSetId"":""/subscriptions/66a94c91-6613-4043-b15d-5cb50cab8e6f/resourceGroups/AZV2Demo/providers/Microsoft.Compute/virtualMachineScaleSets/nwtprod"",""EnableRollback"":false}",Edm.String,,,2018-06-13T06:48:33.723Z,Edm.DateTime,2018-06-13T06:48:03.359Z,Edm.DateTime,PowerState/stopped,Edm.String,PowerState/running,Edm.String,centralus!1,Edm.String,FALSE,Edm.Boolean,,,,,,,,,,,,
